9,6,25,129,26,150,370,0,0,889,54,158,157,32,480,148,37,269
16,6,25,120,33,157,470,19,180,669,13,157,340,75,780,479,9,450
23,6,25,237,20,578,667,93,445,780,57,223,335,19,478,348,53,229
30,6,25,226,7,278,469,93,670,350,87,269,277,61,137,688,29,360
7,7,25,477,83,689,356,46,277,259,62,679,670,32,499,347,49,667
14,7,25,560,14,338,589,21,128,368,79,289,790,69,289,236,13,256
21,7,25,140,52,778,338,45,140,267,59,900,368,78,170,350,87,278
28,7,25,137,13,779,188,73,490,499,25,690,247,36,169,100,15,177
4,8,25,199,97,269,277,60,569,167,40,244,577,94,167,356,46,259
11,8,25,340,77,269,780,55,267,234,96,178,370,4,770,404,404,404
18,8,25,340,76,466,368,71,155,290,14,699,348,50,235,566,76,790
25,8,25,500,51,669,170,83,148,230,57,368,780,51,380,189,87,359
1,9,25,348,54,789,149,44,149,238,37,557,404,303,404,404,303,404
8,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
15,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
22,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
29,9,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
6,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
13,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
20,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
27,10,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
3,11,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
10,11,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
17,11,25,404,303,404,404,303,404,404,303,404,404,303,404,404,303,404
24,11,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
8,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
15,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
22,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
29,12,25,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404
